file_id,candidate,fault_set,fault_family,retention,direction_cosine,transport_relative_error,normal_function_relative_drift
fan/train/section_00_source_train_normal_0201_spd_1.wav,l1_layerwise_mse,in_support,frequency_modulation,0.34854459742868926,0.30976124163442614,0.9516050240870754,0.13428036653994244
ToyCar/train/section_00_source_train_normal_0723_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.9375230309408689,0.9399747486643162,0.3412528136048867,0.04826090038685835
valveEmu/train/section_00_source_train_normal_0838_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.0970204350662536,0.3788169454022175,0.9674228626167878,0.1595035382507633
fan/train/section_00_source_train_normal_0517_spd_1.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.7093313259178552,0.8720883203043142,0.5157051491021915,0.08413234593342102
ToyCar/train/section_00_source_train_normal_0799_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.868134982714618,0.861735783421424,0.5073976638916056,0.06960105974921717
bearingEmu/train/section_00_source_train_normal_0879_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.261957807319106,0.6199882514374488,0.8624386163635719,0.16856992907347373
sliderEmu/train/section_00_source_train_normal_0356_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.8912542329042457,0.9514541672470544,0.31362238396372893,0.05379935125346873
valveEmu/train/section_00_source_train_normal_0478_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.7665022688936705,0.8529326989934333,0.5291276124291825,0.08377176887207785
valveEmu/train/section_00_source_train_normal_0077_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.2877007332470949,0.31798088134670377,0.948580542951893,0.12037816327893987
fan/train/section_00_source_train_normal_0833_spd_1.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.32301991738165464,0.4560375635055057,0.8998463395782037,0.12076633084260603
sliderEmu/train/section_00_source_train_normal_0766_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.25135606579097597,0.40111822849937495,0.9281879508723545,0.11679753029270248
ToyCar/train/section_00_source_train_normal_0340_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.7889616460511084,0.8601630901225159,0.5149651483632057,0.06454039098715622
ToyCarEmu/train/section_00_source_train_normal_0763_car_D2_spd_2_mic_2_mic_1.wav,l1_layerwise_mse,in_support,frequency_modulation,0.5320776481077036,0.5824467899682327,0.8144278895687865,0.10525105227058355
ToyCarEmu/train/section_00_source_train_normal_0832_car_D2_spd_3_mic_2_mic_1.wav,l1_layerwise_mse,in_support,periodic_resonance,0.2811467374291951,0.40862011290700545,0.9215633807739828,0.09392171255819746
sliderEmu/train/section_00_source_train_normal_0132_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.2738501336490443,0.43450548132044714,0.9148853083517661,0.1845300324873634
ToyCar/train/section_00_source_train_normal_0554_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.8664303225906931,0.910699830630191,0.4154342400816291,0.061572365398621445
ToyCar/train/section_00_source_train_normal_0396_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.9874617436466417,0.9818854586666629,0.18955748735709554,0.045956587362437136
sliderEmu/train/section_00_source_train_normal_0501_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.8670639648203161,0.8224309168771986,0.5706132630190286,0.06221679310626255
ToyCar/train/section_00_source_train_normal_0919_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.7844132481036115,0.7573399612693748,0.6535817821240971,0.10452526589730315
sliderEmu/train/section_00_source_train_normal_0058_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.9369043430969648,0.9843395468876265,0.1825534305120651,0.05158684294426357
bearingEmu/train/section_00_source_train_normal_0659_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.21750548802258587,0.22613686385550302,0.9741337790336432,0.1305543024694595
gearboxEmu/train/section_00_source_train_normal_0822_pro_B.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.7965626632661499,0.8098808427933968,0.5867455959631718,0.09928608941934526
fan/train/section_00_target_train_normal_0005_spd_1.wav,l1_layerwise_mse,in_support,periodic_resonance,0.9506191798012206,0.962828129465935,0.27039055375705057,0.06864179530022149
valveEmu/train/section_00_source_train_normal_0476_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.5602144693171343,0.6587848729092914,0.7587612376039047,0.11702089474387772
gearboxEmu/train/section_00_source_train_normal_0487_pro_D.wav,l1_layerwise_mse,in_support,periodic_resonance,0.4858188079467596,0.6276035461186436,0.7913385501021504,0.14080646070695385
bearingEmu/train/section_00_source_train_normal_0890_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.5166286842418552,0.4771897757704616,0.8796847988919394,0.07411907545422278
sliderEmu/train/section_00_source_train_normal_0979_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.5838498727946148,0.6105124230218536,0.7924553444331142,0.1454451176771056
ToyCar/train/section_00_source_train_normal_0322_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.6152208374928735,0.5766535559767433,0.8178985949266091,0.09264698321800373
gearboxEmu/train/section_00_source_train_normal_0143_pro_B.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.8090181632409684,0.8665004144965402,0.5024751146939845,0.0965347605921108
sliderEmu/train/section_00_source_train_normal_0471_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.9297836794761316,0.9508148468522939,0.3104729247558526,0.06734861686997623
valveEmu/train/section_00_source_train_normal_0776_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.7784494540530628,0.888000023737928,0.4727126877498821,0.07384086024172545
ToyCarEmu/train/section_00_source_train_normal_0680_car_D1_spd_2_mic_2_mic_1.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.753121857365222,0.8662625071819753,0.5122402515341363,0.06788030377822833
fan/train/section_00_source_train_normal_0221_spd_1.wav,l1_layerwise_mse,in_support,frequency_modulation,0.33735861375353887,0.2933069018984841,0.9570327134513605,0.1389583130829613
ToyCar/train/section_00_source_train_normal_0795_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.9251439659246956,0.9640296333458979,0.26862420062564385,0.047912769534496254
sliderEmu/train/section_00_source_train_normal_0314_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.019665289726134044,0.014027397088771579,0.9999175055794876,0.20073353255305718
ToyCar/train/section_00_source_train_normal_0720_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.8467228676733015,0.8877903687591896,0.46207661787182175,0.08071688200593374
ToyCarEmu/train/section_00_source_train_normal_0199_car_B2_spd_3_mic_2_mic_1.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.7748730886626962,0.7753556175367164,0.6315250582426413,0.08177035345281432
gearboxEmu/train/section_00_source_train_normal_0909_pro_B.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.7345503671154843,0.7760211435511822,0.6320688333241048,0.08520034810932894
ToyCar/train/section_00_source_train_normal_0089_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.5883218848919619,0.5847552083672244,0.8112176449442134,0.08800088641433969
ToyCarEmu/train/section_00_source_train_normal_0614_car_C1_spd_5_mic_2_mic_1.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.8513853426305221,0.8889285060736254,0.45958198421068264,0.05608818161955225
valveEmu/train/section_00_source_train_normal_0939_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.35220122435629286,0.4343255168110081,0.9044919816438609,0.13195057873565263
fan/train/section_00_source_train_normal_0636_spd_3.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.36195202895560785,0.6447589168319239,0.8150249536032693,0.09639615069732299
gearboxEmu/train/section_00_source_train_normal_0598_pro_C.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.08746698572279815,-0.15203703877352226,1.0169793098145667,0.1692235826267366
ToyCar/train/section_00_source_train_normal_0643_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.9403607613473729,0.9596821145213181,0.28175087179344066,0.04303373328615644
ToyCar/train/section_00_source_train_normal_0463_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.9138219422278138,0.9493041764379291,0.31635513199890825,0.04849922704293015
valveEmu/train/section_00_source_train_normal_0213_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.3971846751860926,0.6799047441311147,0.7859135934008787,0.08672443780993583
bearingEmu/train/section_00_source_train_normal_0338_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.7595185854847516,0.851095562292482,0.5329377886088466,0.08255555649635223
bearingEmu/train/section_00_source_train_normal_0337_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.4547417990609148,0.7094354098122259,0.7493799000921358,0.07174728818729535
bearingEmu/train/section_00_source_train_normal_0019_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.9435671291374885,0.9748858224222309,0.22489662911923436,0.07114177685809954
fan/train/section_00_source_train_normal_0191_spd_1.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.19367778089112314,0.39213949170243567,0.9410704913583832,0.12344438800396722
ToyCar/train/section_00_source_train_normal_0870_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.9679546111601953,0.9710238667182671,0.2390022397242041,0.04564533236929459
valveEmu/train/section_00_source_train_normal_0393_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.7208873515729833,0.8510585290220999,0.5409657249930246,0.07354239894447405
ToyCar/train/section_00_source_train_normal_0082_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.9235286761131475,0.9508351803253475,0.31089886623780877,0.047040842101587294
valveEmu/train/section_00_source_train_normal_0200_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.8098580542531066,0.8845014398398615,0.4724709916313008,0.09565088045750152
ToyCarEmu/train/section_00_source_train_normal_0570_car_C2_spd_5_mic_2_mic_1.wav,l1_layerwise_mse,in_support,frequency_modulation,0.9038139712165348,0.8425127695954308,0.5421531798198989,0.09329397214012544
fan/train/section_00_source_train_normal_0661_spd_1.wav,l1_layerwise_mse,in_support,frequency_modulation,0.7403863543523245,0.13174861460730297,1.1632206157006437,0.1273803006123901
ToyCar/train/section_00_source_train_normal_0260_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.876755552755361,0.8859347203442668,0.4639007743107902,0.06328211435806118
fan/train/section_00_source_train_normal_0273_spd_1.wav,l1_layerwise_mse,in_support,periodic_resonance,0.8769198323827792,0.945261270174385,0.33339418595370285,0.06981775159979495
bearingEmu/train/section_00_source_train_normal_0420_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.6074678283988835,0.7190153448418121,0.7038890411894447,0.11509477103033876
fan/train/section_00_source_train_normal_0568_spd_2.wav,l1_layerwise_mse,in_support,periodic_resonance,0.511391785116921,0.7215860332134014,0.7235296943486099,0.15415791813289925
ToyCar/train/section_00_source_train_normal_0562_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.8592382357980216,0.8998159331786538,0.43815275409672183,0.04821146358486235
valveEmu/train/section_00_source_train_normal_0814_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.11548563320973046,0.24109063799784308,0.9785969147190352,0.129273189020193
ToyCar/train/section_00_source_train_normal_0330_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.9840687580708691,0.8209817525088767,0.5937898057651636,0.0822182057987298
gearboxEmu/train/section_00_source_train_normal_0178_pro_A.wav,l1_layerwise_mse,in_support,periodic_resonance,0.6482531994196884,0.8373193638760508,0.5784827546439445,0.08913618537692074
ToyCar/train/section_00_source_train_normal_0512_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.5583491862664215,0.6614233840827318,0.7570623469992568,0.07402092854474492
sliderEmu/train/section_00_source_train_normal_0169_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.041245402499248275,0.0665155897201859,0.9981053344644325,0.18138439283188032
bearingEmu/train/section_00_source_train_normal_0639_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.4581113797400542,0.4764792563304259,0.8793775623571729,0.12598359687165694
ToyCarEmu/train/section_00_source_train_normal_0966_car_D2_spd_5_mic_2_mic_1.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.9142298395805681,0.9569080692009285,0.2935104399875396,0.045040485545132944
gearboxEmu/train/section_00_source_train_normal_0921_pro_F.wav,l1_layerwise_mse,in_support,periodic_resonance,0.12144051206440447,0.44300839300050027,0.9524439436422729,0.21849610542447745
bearingEmu/train/section_00_source_train_normal_0229_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.9053113546887551,0.9348005815163082,0.3563951280470301,0.061300282065210654
sliderEmu/train/section_00_source_train_normal_0009_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.7094960609490498,0.7985364838478108,0.6084962455709689,0.0964023048846318
sliderEmu/train/section_00_source_train_normal_0982_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.9523969201902204,0.9525926082107747,0.3042488472878654,0.06103310148144937
ToyCarEmu/train/section_00_source_train_normal_0596_car_C1_spd_5_mic_2_mic_1.wav,l1_layerwise_mse,in_support,frequency_modulation,0.7105656316471669,0.72887205212285,0.6848946317973722,0.09246115929514157
ToyCarEmu/train/section_00_source_train_normal_0930_car_D1_spd_5_mic_2_mic_1.wav,l1_layerwise_mse,in_support,frequency_modulation,0.7729463552364813,0.7910282592883309,0.6120467696683103,0.06473995549208143
ToyCarEmu/train/section_00_source_train_normal_0543_car_C1_spd_3_mic_2_mic_1.wav,l1_layerwise_mse,in_support,frequency_modulation,0.6721808235389166,0.5112463898233072,0.874372358236466,0.0908506565335466
sliderEmu/train/section_00_source_train_normal_0273_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.12827067967997843,0.08844844574286297,0.9968764631394473,0.1738674959482142
valveEmu/train/section_00_source_train_normal_0151_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.17218290134810205,0.11046149014966179,0.9957950551163846,0.13430120693286832
gearboxEmu/train/section_00_source_train_normal_0608_pro_A.wav,l1_layerwise_mse,in_support,frequency_modulation,0.8937570647445465,0.638729823648131,0.8105942919140728,0.08737785173641535
valveEmu/train/section_00_source_train_normal_0360_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.6725987830678855,0.6907210358466883,0.723348371591902,0.07963348693065317
fan/train/section_00_source_train_normal_0390_spd_1.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.7737994443694778,0.8428537418051748,0.5425551270786716,0.09714031647766552
ToyCarEmu/train/section_00_source_train_normal_0090_car_B1_spd_2_mic_2_mic_1.wav,l1_layerwise_mse,in_support,frequency_modulation,0.8302758433148556,0.7421886300029569,0.6759551720664544,0.062061397318813216
valveEmu/train/section_00_source_train_normal_0394_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.20875854339364733,0.3655977712587426,0.943894492540326,0.1322606323458574
valveEmu/train/section_00_source_train_normal_0577_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.722607508001781,0.8754931608521702,0.5068389765483373,0.07409174498274823
gearboxEmu/train/section_00_source_train_normal_0901_pro_F.wav,l1_layerwise_mse,in_support,frequency_modulation,0.055660619657628405,-0.03175999020406776,1.003311350504333,0.15251840282294457
ToyCar/train/section_00_source_train_normal_0908_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.7360178309126777,0.6689586557713959,0.7463184640883248,0.08622462699287327
ToyCarEmu/train/section_00_source_train_normal_0412_car_C1_spd_2_mic_2_mic_1.wav,l1_layerwise_mse,in_support,periodic_resonance,0.9370022740126247,0.9468177315927941,0.3219200620479934,0.05326985141891512
bearingEmu/train/section_00_source_train_normal_0720_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.7820602335724751,0.898129013058857,0.45479252134724224,0.08164313436180115
bearingEmu/train/section_00_source_train_normal_0826_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.6405043200995784,0.6282813586266653,0.7780822162145848,0.13509032096433035
ToyCarEmu/train/section_00_source_train_normal_0082_car_B1_spd_2_mic_2_mic_1.wav,l1_layerwise_mse,in_support,periodic_resonance,0.9682676885440425,0.9777978710595606,0.20976688902248172,0.04734817028118861
bearingEmu/train/section_00_source_train_normal_0750_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.334694365385921,0.6853643860183719,0.8082358082564913,0.0752356472608837
ToyCarEmu/train/section_00_source_train_normal_0863_car_D1_spd_3_mic_2_mic_1.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.707476581617529,0.761174081291465,0.6507668088042959,0.06397264806667638
ToyCarEmu/train/section_00_source_train_normal_0403_car_C1_spd_2_mic_2_mic_1.wav,l1_layerwise_mse,in_support,frequency_modulation,0.7488729708022795,0.7179273144867845,0.6968055717046115,0.07055909806524056
ToyCarEmu/train/section_00_source_train_normal_0300_car_B1_spd_5_mic_2_mic_1.wav,l1_layerwise_mse,in_support,periodic_resonance,0.9579897908382891,0.9752732033424273,0.2216774575593752,0.0440934787729951
valveEmu/train/section_00_source_train_normal_0759_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.9187073014082701,0.2692638234423864,1.1615824656293716,0.10621687635888934
fan/train/section_00_source_train_normal_0328_spd_3.wav,l1_layerwise_mse,in_support,periodic_resonance,0.8348615360838791,0.8992481173323043,0.4421520726166129,0.10445778180370224
valveEmu/train/section_00_source_train_normal_0737_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.9585609593272207,0.1274895988209213,1.3499362003835869,0.15202185830656634
gearboxEmu/train/section_00_source_train_normal_0126_pro_C.wav,l1_layerwise_mse,in_support,periodic_resonance,0.060816720849491135,0.3037460532965519,0.9832359816798522,0.2591905036824106
fan/train/section_00_source_train_normal_0543_spd_1.wav,l1_layerwise_mse,in_support,frequency_modulation,0.8828835749270121,0.6521186248266637,0.7924605740028947,0.1096407768713645
sliderEmu/train/section_00_source_train_normal_0504_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.08976358533210071,0.3557945751732613,0.9716906441008609,0.1527595782930983
gearboxEmu/train/section_00_source_train_normal_0897_pro_F.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.036868386544559206,0.0816776947426563,0.9976655894049455,0.1595888653774079
sliderEmu/train/section_00_source_train_normal_0925_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.9423289696849191,0.9663999161228551,0.2581677992704676,0.05567670627673067
ToyCarEmu/train/section_00_source_train_normal_0669_car_D1_spd_2_mic_2_mic_1.wav,l1_layerwise_mse,in_support,periodic_resonance,0.255687251904809,0.5412283014423137,0.8880346934038374,0.0892074650396491
ToyCar/train/section_00_source_train_normal_0590_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.9582494213715566,0.9350279668233664,0.3553335576743284,0.05236344778890936
ToyCar/train/section_00_source_train_normal_0709_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.7558049993036978,0.7815267221014945,0.6244017854434594,0.08737394481610644
ToyCar/train/section_00_source_train_normal_0213_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.7981867021441148,0.790149223989205,0.6129672135476317,0.09634378995336385
fan/train/section_00_source_train_normal_0642_spd_1.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.07918011056273086,0.10950987240662945,0.994448330633116,0.15492704345928754
valveEmu/train/section_00_source_train_normal_0881_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.8764597772632801,0.8797013470750572,0.4755376407069943,0.07783336096047354
bearingEmu/train/section_00_source_train_normal_0369_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.6006628535130424,0.3895032335036539,0.9449209576534472,0.11231890256143756
gearboxEmu/train/section_00_source_train_normal_0409_pro_A.wav,l1_layerwise_mse,in_support,periodic_resonance,0.7647082685448906,0.7123875920768329,0.7037338785656458,0.14415768094687734
gearboxEmu/train/section_00_source_train_normal_0448_pro_F.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.03401681082260422,0.13239279969112475,0.9960672576567332,0.1567180717890245
valveEmu/train/section_00_source_train_normal_0017_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.09865451622311212,0.32974857236193006,0.9719415320933456,0.13115522013297634
ToyCar/train/section_00_source_train_normal_0009_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.18912635488435903,0.3180957438716639,0.956790573232456,0.09463060368382463
sliderEmu/train/section_00_source_train_normal_0087_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.20314626028038024,0.3635587121007813,0.9452815546463676,0.0876475022229075
valveEmu/train/section_00_source_train_normal_0546_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.22173617318143457,0.5233719004255893,0.9039170126704205,0.15320238587815943
sliderEmu/train/section_00_source_train_normal_0928_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.8558903048667392,0.8633061225167129,0.5047351118919469,0.07911283801025341
valveEmu/train/section_00_source_train_normal_0749_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.8790589370649361,0.923833001110982,0.38540537472831904,0.09290819958137665
bearingEmu/train/section_00_source_train_normal_0280_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.5584553457977443,0.545571265173489,0.8381634650535245,0.1744132641427705
ToyCarEmu/train/section_00_source_train_normal_0850_car_D1_spd_3_mic_2_mic_1.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.9375097339640278,0.9713328731526841,0.2401175842738865,0.043875685519708926
valveEmu/train/section_00_source_train_normal_0564_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.9062378260800368,0.9310007617782267,0.36585623481465296,0.06966583122162935
ToyCarEmu/train/section_00_source_train_normal_0559_car_C1_spd_5_mic_2_mic_1.wav,l1_layerwise_mse,in_support,frequency_modulation,0.7475039495052009,0.7113668953559663,0.7037492642086373,0.07936874928982843
bearingEmu/train/section_00_source_train_normal_0953_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.5544931449720822,0.7451613754634051,0.6936057227533367,0.09220428600361458
ToyCar/train/section_00_source_train_normal_0161_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.7997220987149053,0.8469483455471615,0.5337685063440772,0.07044900161067785
gearboxEmu/train/section_00_source_train_normal_0619_pro_D.wav,l1_layerwise_mse,in_support,periodic_resonance,0.17493726954063543,0.2644747883922603,0.968540166222844,0.16727741716613942
fan/train/section_00_source_train_normal_0742_spd_2.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.3278142096237099,0.5883248215951258,0.8495526371242604,0.10712028140804503
bearingEmu/train/section_00_source_train_normal_0784_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.13770417134631444,0.33036595518969225,0.9633155758137179,0.15129541220814754
fan/train/section_00_source_train_normal_0696_spd_1.wav,l1_layerwise_mse,in_support,frequency_modulation,0.670825514248364,0.6651787423562556,0.746705515414311,0.07271220077535129
sliderEmu/train/section_00_source_train_normal_0523_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.3013258252418512,0.2837703098822526,0.9590529742140794,0.15179077554289178
fan/train/section_00_source_train_normal_0906_spd_3.wav,l1_layerwise_mse,in_support,frequency_modulation,0.8351685994520209,0.8815930252299407,0.4742878505451417,0.07275851647630299
gearboxEmu/train/section_00_source_train_normal_0332_pro_A.wav,l1_layerwise_mse,in_support,frequency_modulation,0.06251347510773607,0.06256007358106624,0.9980412012361761,0.18163441855129245
fan/train/section_00_source_train_normal_0730_spd_2.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.17791480412370236,0.10380561620734258,0.9973547843056834,0.14889240652223965
valveEmu/train/section_00_source_train_normal_0835_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.8506035340000513,0.8930883288378119,0.4518829435662416,0.10171156269668018
ToyCarEmu/train/section_00_source_train_normal_0911_car_D2_spd_5_mic_2_mic_1.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.8132192075482237,0.8404028593849037,0.5426435154545348,0.05433363915295902
fan/train/section_00_source_train_normal_0826_spd_3.wav,l1_layerwise_mse,in_support,periodic_resonance,0.9293099330124279,0.9546112473044505,0.29892728718660844,0.06310657338353508
valveEmu/train/section_00_source_train_normal_0015_noAttribute.wav,l1_layerwise_mse,in_support,periodic_resonance,0.8414078449787549,0.9458962771523706,0.34087837321746606,0.07127153458132679
ToyCarEmu/train/section_00_source_train_normal_0162_car_B2_spd_3_mic_2_mic_1.wav,l1_layerwise_mse,in_support,periodic_resonance,0.9575847479391493,0.974218012820546,0.2262209738211752,0.04746418220613422
fan/train/section_00_source_train_normal_0761_spd_3.wav,l1_layerwise_mse,in_support,frequency_modulation,0.9250863671161842,0.9643648212612767,0.2674757717508897,0.062051704883744285
fan/train/section_00_source_train_normal_0131_spd_3.wav,l1_layerwise_mse,in_support,frequency_modulation,0.21573710242274527,0.11448245126489333,0.9985721169417258,0.17046488366023474
fan/train/section_00_source_train_normal_0343_spd_1.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.16905484702568357,0.41362609459009037,0.9427240046850189,0.12916725516886818
ToyCar/train/section_00_source_train_normal_0241_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.8343932801680597,0.8757624909816424,0.4845115798337202,0.0677544459938134
ToyCar/train/section_00_source_train_normal_0929_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.9570786811615936,0.9710274785070957,0.23937461212822478,0.04435708409235072
sliderEmu/train/section_00_source_train_normal_0054_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.9162990881446034,0.5438457631899315,0.9181248635834625,0.06710266489931349
sliderEmu/train/section_00_source_train_normal_0400_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.8309509973495327,0.8532104934847105,0.5220415107783757,0.07255776177073534
ToyCarEmu/train/section_00_source_train_normal_0674_car_D1_spd_2_mic_2_mic_1.wav,l1_layerwise_mse,in_support,frequency_modulation,0.6164968494075607,0.47102721642655954,0.8940328716020874,0.10947852245004304
gearboxEmu/train/section_00_source_train_normal_0638_pro_F.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.047592747974770734,0.26779022724428925,0.9883194443443385,0.10001157194870657
sliderEmu/train/section_00_source_train_normal_0670_noAttribute.wav,l1_layerwise_mse,in_support,frequency_modulation,0.2427574546518716,0.052521119697513025,1.0165782779120291,0.18418070436923067
bearingEmu/train/section_00_source_train_normal_0094_noAttribute.wav,l1_layerwise_mse,in_support,amplitude_modulation,0.420702761592041,0.601889488066332,0.8188758599480868,0.08321589169986605
valveEmu/train/section_00_source_train_normal_0172_noAttribute.wav,l1_layerwise_mse,heldout,friction_burst,0.9008358510347736,0.8842502250654672,0.4673078454942352,0.08855128535641431
gearboxEmu/train/section_00_source_train_normal_0382_pro_D.wav,l1_layerwise_mse,heldout,friction_burst,0.6687989336612703,0.7087096801611545,0.7066282310607553,0.23412344656550563
bearingEmu/train/section_00_source_train_normal_0662_noAttribute.wav,l1_layerwise_mse,heldout,friction_burst,0.8281499345388327,0.9278981204739406,0.3859466007341861,0.06771688802155597
ToyCarEmu/train/section_00_source_train_normal_0291_car_B1_spd_5_mic_2_mic_1.wav,l1_layerwise_mse,heldout,friction_burst,0.938181910787383,0.9194552195829663,0.39364043001844307,0.07814172085796031
ToyCar/train/section_00_source_train_normal_0589_noAttribute.wav,l1_layerwise_mse,heldout,friction_burst,0.9734520355682007,0.916490015335855,0.40409246904469137,0.07699690562269937
